run_id,source_name,entity_name,source_url,source_params_json,r2_key,r2_uri,local_temp_path,status,bytes_uploaded,row_count_if_known,ingested_at_utc,notes
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3904629.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904629.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3904629.json,,uploaded,2775624,3159,2026-06-21T14:50:30.336082+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3906389.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906389.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906389.json,,uploaded,2911721,3342,2026-06-21T14:50:37.216961+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,events,https://raw.githubusercontent.com/statsbomb/open-data/master/data/events/3906390.json,{},raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906390.json,s3://sports-predict/raw/statsbomb_open_data/events/ingested_date=2026-06-21/run_id=81e53380/3906390.json,,uploaded,3084617,3581,2026-06-21T14:50:42.562689+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893787.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893787.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893787.json,,uploaded,18411,2,2026-06-21T14:50:44.961037+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893788.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893788.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893788.json,,uploaded,22426,2,2026-06-21T14:50:47.395597+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893789.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893789.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893789.json,,uploaded,22530,2,2026-06-21T14:50:49.709179+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893790.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893790.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893790.json,,uploaded,22354,2,2026-06-21T14:50:51.951564+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893791.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893791.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893791.json,,uploaded,22466,2,2026-06-21T14:50:54.605575+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893792.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893792.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893792.json,,uploaded,22876,2,2026-06-21T14:50:56.991444+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893793.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893793.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893793.json,,uploaded,23025,2,2026-06-21T14:50:59.448225+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893794.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893794.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893794.json,,uploaded,20979,2,2026-06-21T14:51:01.958446+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893796.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893796.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893796.json,,uploaded,22448,2,2026-06-21T14:51:04.567548+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893797.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893797.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893797.json,,uploaded,24213,2,2026-06-21T14:51:07.383952+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893801.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893801.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893801.json,,uploaded,23443,2,2026-06-21T14:51:10.035404+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893803.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893803.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893803.json,,uploaded,23549,2,2026-06-21T14:51:12.560196+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893804.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893804.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893804.json,,uploaded,19179,2,2026-06-21T14:51:14.943802+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893806.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893806.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893806.json,,uploaded,21529,2,2026-06-21T14:51:17.132162+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893807.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893807.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893807.json,,uploaded,23235,2,2026-06-21T14:51:19.427122+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893809.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893809.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893809.json,,uploaded,24478,2,2026-06-21T14:51:21.802674+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893810.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893810.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893810.json,,uploaded,24144,2,2026-06-21T14:51:24.256351+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893811.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893811.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893811.json,,uploaded,20834,2,2026-06-21T14:51:26.644019+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893812.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893812.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893812.json,,uploaded,23305,2,2026-06-21T14:51:29.082404+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893813.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893813.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893813.json,,uploaded,25387,2,2026-06-21T14:51:31.513465+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893814.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893814.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893814.json,,uploaded,21653,2,2026-06-21T14:51:33.812213+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893817.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893817.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893817.json,,uploaded,23518,2,2026-06-21T14:51:36.203593+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893820.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893820.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893820.json,,uploaded,24119,2,2026-06-21T14:51:38.613501+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893821.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893821.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893821.json,,uploaded,24612,2,2026-06-21T14:51:40.977540+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893822.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893822.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893822.json,,uploaded,22010,2,2026-06-21T14:51:43.487563+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893823.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893823.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893823.json,,uploaded,21989,2,2026-06-21T14:51:45.828034+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893826.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893826.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893826.json,,uploaded,24275,2,2026-06-21T14:51:48.262377+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893828.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893828.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893828.json,,uploaded,22895,2,2026-06-21T14:51:50.645073+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893831.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893831.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893831.json,,uploaded,26555,2,2026-06-21T14:51:53.064183+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3893833.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893833.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3893833.json,,uploaded,22043,2,2026-06-21T14:51:55.415964+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901733.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901733.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901733.json,,uploaded,23040,2,2026-06-21T14:51:57.914230+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901735.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901735.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901735.json,,uploaded,22825,2,2026-06-21T14:52:00.965469+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901736.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901736.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901736.json,,uploaded,22953,2,2026-06-21T14:52:03.333010+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901796.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901796.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901796.json,,uploaded,21127,2,2026-06-21T14:52:05.738698+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901797.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901797.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901797.json,,uploaded,20738,2,2026-06-21T14:52:08.356293+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901832.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901832.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901832.json,,uploaded,22537,2,2026-06-21T14:52:10.717065+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3901833.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901833.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3901833.json,,uploaded,21614,2,2026-06-21T14:52:13.265561+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3902239.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902239.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902239.json,,uploaded,22227,2,2026-06-21T14:52:15.762671+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3902240.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902240.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902240.json,,uploaded,31815,2,2026-06-21T14:52:18.163025+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3902967.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902967.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902967.json,,uploaded,18565,2,2026-06-21T14:52:20.662122+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3902968.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902968.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3902968.json,,uploaded,22721,2,2026-06-21T14:52:23.089863+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3904628.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3904628.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3904628.json,,uploaded,19969,2,2026-06-21T14:52:25.554058+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3904629.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3904629.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3904629.json,,uploaded,22090,2,2026-06-21T14:52:27.964276+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3906389.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3906389.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3906389.json,,uploaded,23456,2,2026-06-21T14:52:30.443177+00:00,selective_non_sportspredict_repair
81e53380,statsbomb_open_data,lineups,https://raw.githubusercontent.com/statsbomb/open-data/master/data/lineups/3906390.json,{},raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3906390.json,s3://sports-predict/raw/statsbomb_open_data/lineups/ingested_date=2026-06-21/run_id=81e53380/3906390.json,,uploaded,23476,2,2026-06-21T14:52:32.814140+00:00,selective_non_sportspredict_repair
