match_date,match,question,our_prob,crowd_prob,outcome,rbp,status,note
2026-06-21,ESP vs KSA,Spain more 2H corners than Saudi,77,75,,,in_play,"provisional YES, +3"
2026-06-21,ESP vs KSA,Spain more SoT than Saudi 2H,72,77,,,in_play,below crowd; if NO +10
2026-06-21,ESP vs KSA,Spain caught offside 2+ times,36,54,YES,-16.47,settled,CONTRARIAN MISS: base-rate said favorite low-offside; vs ultra-deep block Spain played more through-balls and got caught MORE
2026-06-21,ESP vs KSA,BTTS AND 3+ goals,25,33,,,in_play,"Spain 4-0 -> BTTS NO provisional, +7"
2026-06-21,ESP vs KSA,Spain win,88,85,YES,2.54,settled,beat crowd; market-anchored
2026-06-21,ESP vs KSA,Saudi score in 2H,21,28,NO,5.4,settled,beat crowd
2026-06-21,ESP vs KSA,8+ total shots on target,62,65,YES,1.02,settled,beat crowd
2026-06-21,ESP vs KSA,Al-Dawsari score,9,18,NO,5.15,settled,beat crowd; market-anchored
2026-06-21,ESP vs KSA,Saudi caught offside 2+ times,,42,YES,,settled,WE SKIPPED — left points; both teams hit 2+ offsides in a 4-0
2026-06-21,ESP vs KSA,Penalty OR red card,,38,,,pending,WE SKIPPED
2026-06-21,BEL vs IRN,Iran more fouls than Belgium,66,58,YES,8.18,settled,API-Football: Iran 12.7 vs Belgium 8.8 fouls/g; HOLD LOOSELY (thin)
2026-06-21,BEL vs IRN,2+ total cards in 2nd half,82,56,NO,-33.44,settled,referee Herrera 5.6-5.85 cards/g (verified)
2026-06-21,BEL vs IRN,BTTS AND 3+ goals,39,38,NO,1.38,settled,Kalshi BTTS 47.5% - P(1-1)
2026-06-21,BEL vs IRN,Belgium more SoT than Iran 2H,72,66,YES,5.6,settled,FanDuel SoT ladders + each-half validation
2026-06-21,BEL vs IRN,4+ total SoT in 2H,68,63,YES,5.62,settled,FanDuel total-SoT mean 9.3 halved (symmetric; 2H-skew=upside)
2026-06-21,BEL vs IRN,Belgium win,68,69,NO,2.51,settled,Odds API h2h 9 books + Kalshi cross-check
2026-06-21,BEL vs IRN,Belgium winning at halftime,51,50,NO,1.35,settled,Kalshi 1H result de-vig
2026-06-21,BEL vs IRN,Tielemans 1+ SoT,48,43,YES,8.07,settled,FanDuel prop -105 de-vigged
2026-06-21,BEL vs IRN,Taremi score or assist,25,31,NO,5.18,settled,FanDuel Score-or-Assist +280 de-vigged
2026-06-21,BEL vs IRN,9+ total corners,56,52,NO,-2.04,settled,FanDuel corners ladder de-vig (was base-rate 64)
2026-06-21,URU vs CPV,Uruguay caught offside 2+ times,60,,,,pending,"TRIANGULATED: league blowout 41% + Uruguay own record (Copa24 mean 2.3, P>=2 67%; +6 vs Saudi)"
2026-06-21,URU vs CPV,Both teams 1+ SoT in 2H,67,,,,pending,FanDuel SoT each-half (URU 0.95 x CPV 0.75)
2026-06-21,URU vs CPV,Cape Verde more cards than Uruguay,,,,,skipped,thin CPV data; user skipped
2026-06-21,URU vs CPV,Penalty awarded in match,43,,,,pending,SB WC base 0.42; lenient ref Eskas
2026-06-21,URU vs CPV,Uruguay more fouls than Cape Verde,,,,,skipped,thin CPV data; user skipped
2026-06-21,URU vs CPV,Cape Verde 2+ SoT in 2H,41,,,,pending,FanDuel CPV per-half SoT mean 1.40
2026-06-21,URU vs CPV,Uruguay win,68,,,,pending,FanDuel h2h de-vig
2026-06-21,URU vs CPV,Cape Verde score in 2H,25,,,,pending,FanDuel team total x 2H share
2026-06-21,URU vs CPV,Darwin Nunez score or assist,52,,,,pending,FanDuel scorer+assist
2026-06-21,URU vs CPV,Uruguay 6+ SoT,56,,,,pending,"FanDuel Uruguay SoT ladder, mean 6.1"
2026-06-22,NZ vs EGY,Will New Zealand win the match?,19,23,NO,4.09,settled,market h2h de-vig; beat crowd
2026-06-22,NZ vs EGY,Will the match have 2 or fewer total goals?,55,52,NO,-1.54,settled,market under 2.5; below crowd
2026-06-22,ARG vs AUT,2H more goals than 1H,43,51,NO,9.16,settled,"beat crowd; Half-with-Most-Goals 3-way de-vig (8.1% hold, our noisiest); crowd's late-goals heuristic lost"
2026-06-22,ARG vs AUT,Austria more corners than Argentina,20,30,YES,-13.35,settled,MISS below crowd; independent-Poisson on team corner ladders overstated favorite (corners +correlated within match); crowd 30 was sharper
2026-06-22,ARG vs AUT,Argentina win,66,70,YES,-0.44,settled,"below crowd; h2h 3-way de-vig (3.8% hold); fav won, tiny loss to crowd's fav-bias"
2026-06-22,ARG vs AUT,Match 2 or fewer total goals,50,44,YES,8.5,settled,beat crowd; O/U 2.5 under de-vig; crowd over/action-bias lost
2026-06-22,ARG vs AUT,Argentina 6+ SoT,49,54,NO,8.34,settled,"beat crowd; ARG SoT ladder fit (mean 5.85, P>=6 ~50%); crowd fav-bias overrated dominance"
2026-06-22,ARG vs AUT,Argentina score in 2H,66,68,YES,0.42,settled,beat crowd (thin); derived from 3 de-vigged ARG goal lines
2026-06-22,ARG vs AUT,Sabitzer 1+ SoT,49,43,YES,9.37,settled,"beat crowd; player prop -105 de-vig (yes-only, est ~6% hold); crowd underrated"
2026-06-22,ARG vs AUT,Austria caught offside 2+ times,,48,NO,,skipped,WE SKIPPED (no market). Base-rate would've said ~40% -> playing NO would have beaten crowd
2026-06-22,ARG vs AUT,Austria more SoT than Argentina 2H,,27,NO,,skipped,WE SKIPPED (no market). GOOD skip: team-data calc earlier said ~50%; crowd nailed 27% on a NO -> we'd have lost big
2026-06-22,ARG vs AUT,4+ total cards shown,,45,YES,,skipped,WE SKIPPED (no market). Crowd played safe at 45 and lost; referee card-avg would be the signal here
2026-06-22,FRA vs IRQ,Iraq more 1H corners than France,10,10,,,open,"derived (market-anchored): Most-Corners-in-Each-Half FRA -290 ~70% both halves -> FRA wins 1H corner battle ~80%, 1H ties ~10% -> IRQ ~10%. Cross-check: indep-Poisson on FRA/IRQ corner ladders (FRA 1H lambda~3.6, IRQ ~1.1) ~8%. No direct 1H comparison market; Low conf. LEAN DROPPED: prior version applied +shrink to 12 on an unproven correlation heuristic (n=1, ARG-AUT); mechanism did not hold up, removed."
2026-06-22,FRA vs IRQ,France more fouls than Iraq,40,,,,open,"BASE-RATE no market: prior underdog_more_fouls 0.56 (Iraq defends/fouls more) -> France-more ~0.40. Low conf, quarantined."
2026-06-22,FRA vs IRQ,Iraq 1+ card in 2H,72,,,,open,"BASE-RATE no market: mean_2h_cards 2.6 total, Iraq ~55% share -> ~1.4 -> P(>=1)~0.72. Low conf, quarantined. No bookings market found on FanDuel."
2026-06-22,FRA vs IRQ,BTTS AND 3+ goals,32,32,,,open,derived: Kalshi BTTS 34.5% minus P(1-1); FRA lambda~3.55 IRQ lambda~0.42 -> P(1-1)~2.8% -> 31.7%.
2026-06-22,FRA vs IRQ,Iraq 2+ SoT in 2H,23,23,,,open,"derived: FanDuel IRQ SoT ladder lambda~1.85, 2H share ~53% -> 2H lambda~0.95 -> P(>=2)~24%; cross-checked vs each-half markets (1+ each half +200, 2+ each half +1800) both imply per-half P(>=2)~0.23."
2026-06-22,FRA vs IRQ,France win,91,91,,,open,"direct 3-way: Kalshi FRA 91.5/Tie 6.5/IRQ 2.5 mid (sum 100.5, near vig-free) -> FRA 91.0%. NB: Action Network 2-way ML implied only ~77% (draw line missing); Kalshi real-money used as anchor."
2026-06-22,FRA vs IRQ,Iraq score in 2H,20,20,,,open,"derived (odds-ratio de-vig of IRQ FH-goals 3-way): IRQ scores 1H 17.7%, match-to-score 34.5% -> 2H residual ~20% (prop gave 17.7). Bake-off logged."
2026-06-22,FRA vs IRQ,Iraq 4+ SoT (full match),11,11,,,open,ladder fit: FanDuel IRQ team SoT 3+/4+/5+ (+270/+750/+2000) -> Poisson lambda~1.85 -> P(>=4)~11%.
2026-06-22,FRA vs IRQ,France score in 1H,80,80,,,open,"direct 3-way de-vig (odds-ratio, chosen method): No-1H leg 20.5% -> scores 79.5% (prop 78.8). Bake-off logged all methods."
2026-06-23,NOR vs SEN,Norway more 2H goals than Senegal,39,45,NO,8.47,settled,Kalshi 2H ML direct 3-way (1% hold); all methods agree
2026-06-23,NOR vs SEN,Penalty OR red card shown,56,39,NO,,settled,base-rate: penalty_or_red 56% = 1-(1-0.42)(1-0.30)
2026-06-23,NOR vs SEN,Senegal more fouls than Norway,56,55,NO,,settled,base-rate: underdog_more_fouls 56% (Senegal is underdog)
2026-06-23,NOR vs SEN,4+ total SoT in 2nd half,64,64,YES,,settled,base-rate: Poisson(mean_2h_sot=4.4) P>=4 = 64%
2026-06-23,NOR vs SEN,Norway win the match,42,49,YES,-5.91,settled,Kalshi full-game 3-way primary; FD OR 40.3% cross-check
2026-06-23,NOR vs SEN,HT match tied,43,44,NO,2.43,settled,Kalshi 1H 3-way primary; FD OR 42.5% cross-check
2026-06-23,NOR vs SEN,9+ total corner kicks,56,53,YES,5.27,settled,FanDuel O8.5 -148/U+112 OR de-vig (6.8% hold)
2026-06-23,NOR vs SEN,Norway 6+ shots on target,38,42,YES,-1.6,settled,FanDuel one-sided +165 raw implied; no NO price
2026-06-23,NOR vs SEN,Sadio Mane scores a goal,28,30,NO,3.4,settled,FanDuel anytime goalscorer +260 raw implied; one-sided
2026-06-23,NOR vs SEN,Senegal caught offside 2+ times,40,50,YES,,settled,base-rate: underdog offside_2plus 40% (SB WC n50)
2026-06-23,POR vs UZB,UZB caught offside 2+ times,40,41,YES,,skipped,SKIPPED. Base-rate 40% vs SP crowd 41%; both would've called NO. YES outcome — missed points both sides.
2026-06-23,POR vs UZB,Portugal more 2H SoT than UZB,85,74,YES,6.43,settled,beat crowd; raw Poisson no tempering; SP crowd 74%
2026-06-23,POR vs UZB,Portugal caught offside 2+ times,40,56,YES,,skipped,SKIPPED. Our 40% base-rate would've been wrong (NO). SP crowd 56% was right. Blowout = more offensive pressure = more offside traps.
2026-06-23,POR vs UZB,Penalty OR red card,58,39,NO,,skipped,SKIPPED. Our 58% badly overestimated; SP crowd 39% much closer to NO. Independence assumption on red+penalty runs hot in low-card games.
2026-06-23,POR vs UZB,Shomurodov 1+ SoT in 2H,30,35,NO,6.03,settled,beat crowd; derived from 3 one-sided FD props; SP crowd 35%
2026-06-23,POR vs UZB,BTTS AND 3+ total goals,33,33,NO,3.83,settled,beat crowd (tied our de-vig); direct 4-way OR; SP crowd 35%
2026-06-23,POR vs UZB,Portugal win,88,88,YES,4.05,settled,beat crowd; 3-way OR from 6-way WDW; SP crowd 81%
2026-06-23,POR vs UZB,2H 2+ total goals,55,52,YES,5.01,settled,beat crowd; Poisson split lam_2H=1.85; SP crowd 52%
2026-06-23,POR vs UZB,UZB 4+ SoT,18,18,NO,8.81,settled,beat crowd by 12pts; Poisson ladder fit lam=2.2; SP crowd 30%
2026-06-23,POR vs UZB,Goncalo Ramos scores,12,29,NO,10.57,settled,beat crowd massively; benched + time-scaled (53%*20/90); SP crowd 29%
2026-06-23,ENG vs GHA,HT both teams 1+ SoT,66,66,,,open,"Derived: Poisson each-half ladders; ENG lam=3.5, GHA lam=1.15; P(ENG>=1)=97%*P(GHA>=1)=68%=66%"
2026-06-23,ENG vs GHA,Ghana more fouls than England,,,,,skipped,Base-rate (no market): underdog_more_fouls prior=0.56
2026-06-23,ENG vs GHA,Both teams 1+ SoT in 2H,66,66,,,open,Derived: same Poisson model as Q1; symmetric-halves assumption
2026-06-23,ENG vs GHA,BTTS AND 3+ total goals,33,33,,,open,Direct 4-way FD BTTS*O/U 2.5 (+170 leg); odds-ratio de-vig; 13.9% hold
2026-06-23,ENG vs GHA,Penalty kick OR red card,,,,,skipped,Base-rate (no market): penalty_or_red prior=0.56 (composed 0.40 pen + 0.30 red)
2026-06-23,ENG vs GHA,Ghana more SoT than England in 2H,8,8,,,open,Derived: Poisson P(GHA>ENG) w/ GHA lam=1.15 vs ENG lam=3.5 per half; Low confidence (independence assumed)
2026-06-23,ENG vs GHA,England win,84,84,,,open,Direct 3-way Kalshi (2% hold); odds-ratio ENG=84.06%
2026-06-23,ENG vs GHA,Harry Kane score or assist,67,67,,,open,Direct 1-sided FD prop (-250 YES); 8% hold assumed; shave 4% off raw 71.4%
2026-06-23,ENG vs GHA,Semenyo 1+ SoT,39,39,,,open,Direct 1-sided FD prop (+130 YES); 8% hold assumed; shave 4% off raw 43.5%
2026-06-23,ENG vs GHA,Ghana 5+ corner kicks,14,14,,,open,Direct 2-way Kalshi (4% hold); odds-ratio YES=13.88%
2026-06-23,PAN vs CRO,Panama more fouls than Croatia,56,,YES,,skipped,"SKIPPED (base-rate only). Crowd 57%, outcome YES — base-rate would have been right."
2026-06-23,PAN vs CRO,Panama caught offside 2+ times,40,,NO,,skipped,SKIPPED (base-rate only). Base-rate 40% would have called NO correctly.
2026-06-23,PAN vs CRO,Panama more SoT than Croatia in 2H,22,18,NO,4.53,settled,beat crowd (22 vs 27); derived each-half parlay held up
2026-06-23,PAN vs CRO,Croatia score first goal of 2H,57,57,YES,5.37,settled,beat crowd (57 vs 54); multi-input derivation worked
2026-06-23,PAN vs CRO,Croatia more cards than Panama,33,,NO,,skipped,"SKIPPED (no market). Crowd 36%, outcome NO — correct skip."
2026-06-23,PAN vs CRO,Panama score at least 1 goal,57,57,NO,-5.44,settled,below crowd (57 vs 50); Kalshi direct — Panama blanked
2026-06-23,PAN vs CRO,9+ total corners,53,54,YES,5.14,settled,beat crowd (53 vs 51); Kalshi direct
2026-06-23,PAN vs CRO,Panama 3+ SoT,63,63,NO,-12.61,settled,below crowd (63 vs 49); ladder fit overrated Panama badly; Croatia dominated
2026-06-23,PAN vs CRO,Jose Fajardo 1+ SoT,57,57,NO,-14.04,settled,below crowd (57 vs 40); Fajardo confirmed starting — correct to use fitted prop. Miss correlated with Panama 3+ SoT: Croatia blowout suppressed all Panama SoT.
2026-06-23,PAN vs CRO,Luka Sucic 1+ SoT,10,59,NO,17.4,settled,"beat crowd (10 vs 37; submitted 10 after lineup scaling, fitted 59 was crowd_prob); lineup adjustment was decisive"
2026-06-24,BIH vs QAT,BIH more 2H corners than QAT,65,65,,,open,"derived: ind.Poisson 2H (lam_BIH=3.18,lam_QAT=1.73); cross-check Most-corners-each-half +120 sqrt->64%"
2026-06-24,BIH vs QAT,BIH score more goals than QAT in 2H,60,60,,,open,direct: Kalshi 2H ML (hold 1%); BetRivers cross-check 55%
2026-06-24,BIH vs QAT,QAT more SoT than BIH in 2H,14,10,,,open,"derived: ind.Poisson 2H (lam_BIH=3.18,lam_QAT=1.48); crowd=FD Team Most SoT full-match proxy (OR 10%)"
2026-06-24,BIH vs QAT,Penalty awarded OR red card,56,56,,,open,base-rate: composed 1-(1-0.42)*(1-0.30)=0.56; no market pulled
2026-06-24,BIH vs QAT,QAT commit more fouls than BIH,56,56,,,open,base-rate: underdog_more_fouls=0.56; no market
2026-06-24,BIH vs QAT,BIH receive more cards than QAT,40,40,,,open,base-rate: no prior; lean QAT(underdog/defending) more cards -> BIH ~40%
2026-06-24,BIH vs QAT,BIH win the match,70,70,,,open,direct: Kalshi 1X2 (hold 2%); FD h2h cross-check 70.2%
2026-06-24,BIH vs QAT,Match 2 or fewer total goals,41,41,,,open,direct: FD O/U 2.5 (hold 5.1%); BetRivers cross-check 38.5%
2026-06-24,BIH vs QAT,Dzeko 1+ shot on target,78,78,,,open,"direct one-sided: FD -450, shave 8% hold -> 77.8%"
2026-06-24,BIH vs QAT,QAT caught offside 2+ times,40,40,,,open,base-rate: underdog offside_2plus=0.40; no market
2026-06-24,SUI vs CAN,Canada more fouls than Switzerland,56,,,,open,BASE-RATE (no market): underdog_more_fouls 0.56; Canada is underdog. Low conf
2026-06-24,SUI vs CAN,Switzerland caught offside 2+ times,40,,,,open,BASE-RATE (no market): offside_2plus favorite 0.40. Low conf
2026-06-24,SUI vs CAN,2+ total cards in 2nd half,73,,,,open,"BASE-RATE (no market): Poisson mean_2h_cards 2.6, P(>=2)=0.733. Low conf"
2026-06-24,SUI vs CAN,BTTS AND 3+ goals,42,42,,,open,DERIVED: BTTS de-vig 0.526 x (1-0.21 P(1-1)) = 0.416; cross-check O/U2.5 over=0.426. Low conf
2026-06-24,SUI vs CAN,Penalty awarded in match,42,,,,open,BASE-RATE (no market): penalty_in_match 0.42. Low conf
2026-06-24,SUI vs CAN,Switzerland more SoT than Canada 2H,45,45,,,open,"DERIVED: FD SoT ladders lambda SUI 4.8/CAN 4.3, halved -> indep Poisson P(SUI>CAN 2H)=0.449; full-match anchor most-SoT 3-way SUI 0.501 matches ladder 0.499. Low conf"
2026-06-24,SUI vs CAN,Switzerland win,38,38,,,open,"DIRECT 1X2 odds_ratio de-vig, 9-book consensus (hold 4.9%): SUI 0.383/Draw 0.323/CAN 0.295. High conf"
2026-06-24,SUI vs CAN,2H 2+ total goals,40,40,,,open,"DIRECT 2H O/U1.5 odds_ratio de-vig (BetMGM, hold 8.1%): P(2H>=2)=0.403. Medium (one book). conf"
2026-06-24,SUI vs CAN,Granit Xhaka 1+ SoT,42,42,,,open,"LADDER FIT 2-book consensus (FD 0.5@2.25/1.5@9.0 + BetRivers 0.5@2.60/1.5@9.0): pooled lambda 0.55 -> P(>=1)=0.423 (FD-only 0.451, BR-only 0.394). Medium"
2026-06-24,SUI vs CAN,Jonathan David 1+ SoT,67,67,,,open,"LADDER FIT 2-book consensus (FD 1.45/3.30/10.0 + BetRivers 1.55/3.30/8.0): pooled lambda 1.10 -> P(>=1)=0.667 (FD-only 0.683, BR-only 0.667). Medium"
2026-06-24,SCO vs BRA,Brazil more SoT than Scotland in 2H,71,,,,open,"UPDATED: player-prop Poisson sum (10 BRA + 10 SCO props, OR de-vig, 7% hold, 2H halve) -> 71-74%; corrected for within-team correlation (-2-3pp). Supersedes base-rate 69%."
2026-06-24,SCO vs BRA,Scotland caught offside 2+ times,40,,,,open,base-rate underdog (offside_2plus=0.40)
2026-06-24,SCO vs BRA,Scotland scores first goal AND Brazil scores in 2H,15,,,,open,derived: P(SCO first)=22% x P(BRA 2H)=70%; Poisson lambda SCO=0.62 BRA=2.20
2026-06-24,SCO vs BRA,Brazil finish with more corners than Scotland,74,74,,,open,Pinnacle 3-way OR de-vig: BRA=73.5%
2026-06-24,SCO vs BRA,Scotland score at least 1 goal,45,45,,,open,Pinnacle+BetOnline team_totals O@0.5 OR de-vig: 45.4%
2026-06-24,SCO vs BRA,Match has 3 or more total goals,54,54,,,open,Pooled O@2.5 (pmu_fr+unibet+pinnacle+onexbet) OR de-vig: 53.7%
2026-06-24,SCO vs BRA,Brazil score in the second half,70,,,,open,"derived: lambda_BRA=2.20, lambda_BRA_1H=1.01 from FD ladder, lambda_BRA_2H=1.19"
2026-06-24,SCO vs BRA,4 or more total cards shown,39,39,,,open,Pinnacle O@3.5=2.40/U@3.5=1.564 OR de-vig: 38.8%
2026-06-24,SCO vs BRA,Scott McTominay have at least 1 SoT,48,48,,,open,Pool onexbet O@0.5=2.00 + WH O@0.5=1.91; 7% assumed hold OR de-vig: 47.7%
2026-06-24,SCO vs BRA,Brazil score in the first half,67,67,,,open,FD Brazil 1H goals 3-way (+145/+135/+240) OR de-vig 63.7%; Kalshi HT cross-check 69.9%; blend 66.8%
2026-06-24,MAR vs Haiti,Will Haiti commit more fouls than Morocco?,56,56,,,open,underdog_more_fouls prior 0.56; NO fouls-comparison market found
2026-06-24,MAR vs Haiti,"At halftime, will Haiti have more corner kicks than Morocco?",17,17,,,open,mu_MAR=3.3 mu_HAI=1.7 -> P(HAI>MAR corners 1H)=0.168; Morocco dominant
2026-06-24,MAR vs Haiti,Will Haiti receive more cards than Morocco?,56,56,,,open,Bookings ML 1 book: MAR 5.48/Draw 3.33/HAI 1.694; hold 7.3%; OR de-vig -> Haiti 56.0%
2026-06-24,MAR vs Haiti,Will Morocco have more shots on target than Haiti in the second half?,73,73,,,open,"lam_MAR_sot_2H=3.35, lam_HAI_sot_2H=1.47; P(MAR>HAI in 2H SoT)=0.734; above base rate 0.64"
2026-06-24,MAR vs Haiti,Will there be 4 or more total shots on target in the second half?,70,70,,,open,FD match SoT: lam_match=9.5; lam_2H=4.75; P(Poisson(4.75)>=4)=0.698
2026-06-24,MAR vs Haiti,Will a penalty kick be awarded OR a red card be shown?,56,56,,,open,"Composed: 1-(1-0.42)(1-0.30)=0.56; VAR-era WC, 2026 elevated red rate"
2026-06-24,MAR vs Haiti,Will Morocco win the match?,82,82,,,open,Pooled 31 books avg raw: MAR 0.8435/Draw 0.1369/HAI 0.0605; hold 4.1%; OR de-vig MAR 82.5%
2026-06-24,MAR vs Haiti,Will Morocco score in the first half?,69,69,,,open,FD/GTBets totals_h1 O/U 1.5 de-vig -> lam_total_1H=1.43; MAR share 82%; lam_MAR_1H=1.17; P=0.691
2026-06-24,MAR vs Haiti,Will Duckens Nazon have at least 1 shot on target?,8,,,,open,Nazon confirmed not starting; absent from all books; P=P(sub on)0.65 x base_fwd_sot0.45 x (25/90)=0.08
2026-06-24,MAR vs Haiti,Will Haiti score in the second half?,27,27,,,open,betmgm totals_h2 O/U 1.5: OR de-vig lam_2H=1.745; HAI share 17.9%; lam_HAI_2H=0.313; P=0.268; cross-check full-match O/U gives 0.237
